scenario_id,postcode,name,dob,name_first,name_last,sex,email
pl.PL.2255,25-282,Stefan Lepka,1961-06-18,Stefan,Lepka,M,stefan.lepka.61@yahoo.com
pl.PL.2256,16-993,Urszula Dziwak,1952-04-02,Urszula,Dziwak,F,urszula_dziwak52@hotmail.com
pl.PL.2257,45-206,Sylwia Węgrzyniak,1985-02-07,Sylwia,Węgrzyniak,F,sylwiaw_3@hotmail.com
pl.PL.2258,59-652,Cyprian Doroz,1992-09-17,Cyprian,Doroz,M,cyprian-doroz@onet.pl
pl.PL.2259,23-957,Nela Gadzina,1969-03-09,Nela,Gadzina,F,nelagadzina.7@yahoo.com
pl.PL.2260,95-398,Aurelia Mrotek,1981-04-15,Aurelia,Mrotek,F,aurelia-mrotek9@o2.pl
pl.PL.2261,99-472,Gaja Niklewicz,1987-02-12,Gaja,Niklewicz,F,gaja_niklewicz_87@yahoo.com
pl.PL.2262,95-251,Mariusz Deryło,1944-05-09,Mariusz,Deryło,M,m-derylo-44@hotmail.com
pl.PL.2263,02-408,Karina Pacura,1978-03-28,Karina,Pacura,F,karinapacura78@onet.pl
pl.PL.2264,93-086,Konrad Paździora,1957-07-17,Konrad,Paździora,M,konrad_pazdziora_57@interia.pl
pl.PL.2265,07-797,Filip Kuzior,1962-12-22,Filip,Kuzior,M,f.kuzior.62@yahoo.com
pl.PL.2266,97-457,Tola Kranc,1982-05-30,Tola,Kranc,F,tola_kranc_82@interia.pl
pl.PL.2267,51-168,Karina Szlęk,1996-05-11,Karina,Szlęk,F,karina.szlek96@gmail.com
pl.PL.2268,56-889,Karina Cywka,1998-10-24,Karina,Cywka,F,karinac1@yahoo.com
pl.PL.2269,76-271,Marcin Grodek,1962-01-04,Marcin,Grodek,M,mgrodek@onet.pl
pl.PL.2270,48-395,Jan Lepianka,1934-02-09,Jan,Lepianka,M,lepianka@luszczyk-szpala.com
pl.PL.2271,25-317,Jędrzej Pik,1930-03-22,Jędrzej,Pik,M,jpik_6@hotmail.com
pl.PL.2272,99-836,Elżbieta Malcherek,1934-04-30,Elżbieta,Malcherek,F,e.malcherek.8@hotmail.com
pl.PL.2273,88-537,Bartek Sobel,1930-06-02,Bartek,Sobel,M,b.sobel2@hotmail.com
pl.PL.2274,19-229,Elżbieta Feliksiak,1907-10-14,Elżbieta,Feliksiak,F,efeliksiak-07@hotmail.com
pl.PL.2275,85-148,Olga Suda,1993-02-23,Olga,Suda,F,olga_s6@yahoo.com
pl.PL.2276,47-648,Anastazja Szott,1983-02-01,Anastazja,Szott,F,aszott@interia.pl
pl.PL.2277,84-987,Aniela Front,1990-02-23,Aniela,Front,F,anielafront@onet.pl
pl.PL.2278,73-638,Gaja Ragus,2011-05-11,Gaja,Ragus,F,gaja_ragus3@yahoo.com
pl.PL.2279,74-994,Julita Maciejuk,2010-06-11,Julita,Maciejuk,F,julitam_0@fundacja.net
pl.PL.2280,73-123,Rozalia Łukasz,1909-04-28,Rozalia,Łukasz,F,rozalia.lukasz@o2.pl
pl.PL.2281,06-946,Mikołaj Kominiak,1938-04-21,Mikołaj,Kominiak,M,mikolajkominiak@hotmail.com
pl.PL.2282,33-126,Nela Czesak,1987-11-09,Nela,Czesak,F,nczesak@onet.pl
pl.PL.2283,95-679,Bianka Suchta,1938-05-13,Bianka,Suchta,F,biankasuchta@gmail.com
pl.PL.2284,59-400,Maksymilian Sobieszczyk,1945-07-10,Maksymilian,Sobieszczyk,M,maksymilians45@gmail.com
pl.PL.2285,28-007,Kacper Sosnówka,1910-06-14,Kacper,Sosnówka,M,kacpersosnowka@yahoo.com
pl.PL.2286,17-142,Julianna Nicewicz,1961-07-21,Julianna,Nicewicz,F,julianna.nicewicz@gmail.com
pl.PL.2287,82-410,Iwo Neugebauer,1931-09-24,Iwo,Neugebauer,M,iwon@onet.pl
pl.PL.2288,91-042,Maks Bubel,1931-11-08,Maks,Bubel,M,mbubel.8@interia.pl
pl.PL.2289,63-813,Marek Majos,1942-04-26,Marek,Majos,M,marek.majos8@interia.pl
pl.PL.2290,28-833,Karina Gabrych,1926-06-14,Karina,Gabrych,F,karinagabrych26@o2.pl
pl.PL.2291,74-398,Ernest Trepka,2007-10-22,Ernest,Trepka,M,ernesttrepka-5@onet.pl
pl.PL.2292,98-690,Malwina Bittner,1958-10-06,Malwina,Bittner,F,malwinabittner58@gmail.com
pl.PL.2293,14-247,Leon Giers,1990-04-29,Leon,Giers,M,leongiers@hotmail.com
pl.PL.2294,45-758,Michał Hanusiak,1991-09-15,Michał,Hanusiak,M,michal.h.91@gmail.com
pl.PL.2295,37-937,Adrianna Kordus,1969-07-05,Adrianna,Kordus,F,adrianna-k@onet.pl
pl.PL.2296,39-530,Stefan Sularz,1954-12-20,Stefan,Sularz,M,stefan.sularz@gmail.com
pl.PL.2297,74-376,Mikołaj Bogaczyk,2017-07-02,Mikołaj,Bogaczyk,M,mikolaj.bogaczyk1@yahoo.com
pl.PL.2298,66-184,Grzegorz Ryndak,1999-06-02,Grzegorz,Ryndak,M,grzegorz.ryndak@grupa.com
pl.PL.2299,65-589,Roksana Smykała,1960-07-13,Roksana,Smykała,F,roksana.smykala@o2.pl
pl.PL.2300,73-896,Kalina Sztaba,1982-10-31,Kalina,Sztaba,F,kalinasztaba.82@fundacja.pl
pl.PL.2301,28-543,Tola Gryciuk,2019-04-27,Tola,Gryciuk,F,tgryciuk.6@interia.pl
pl.PL.2302,02-783,Anastazja Reiter,1954-10-17,Anastazja,Reiter,F,anastazja.r9@interia.pl
pl.PL.2303,78-436,Piotr Dreszer,2019-05-14,Piotr,Dreszer,M,piotrdreszer_8@grupa.pl
pl.PL.2304,39-595,Aniela Chojna,1961-08-25,Aniela,Chojna,F,aniela_chojna61@interia.pl
pl.PL.2305,59-178,Maurycy Korda,1998-08-01,Maurycy,Korda,M,maurycy_korda_3@hotmail.com
pl.PL.2306,30-547,Ignacy Lizurej,1978-09-22,Ignacy,Lizurej,M,ignacy_l_3@hotmail.com
pl.PL.2307,60-082,Igor Szlufik,1951-06-19,Igor,Szlufik,M,igorszlufik3@onet.pl
pl.PL.2308,97-613,Adrianna Mitoraj,1929-01-18,Adrianna,Mitoraj,F,amitoraj@interia.pl
pl.PL.2309,66-483,Mariusz Czuryło,2012-01-25,Mariusz,Czuryło,M,mariusz_czurylo@strzadala.com
pl.PL.2310,36-964,Marianna Sobieszczyk,2006-11-20,Marianna,Sobieszczyk,F,mariannas-06@onet.pl
pl.PL.2311,46-913,Dawid Zybura,1931-03-15,Dawid,Zybura,M,dawid_zybura_31@interia.pl
pl.PL.2312,99-079,Kaja Hojka,1931-01-05,Kaja,Hojka,F,kaja-hojka0@interia.pl
pl.PL.2313,49-101,Sandra Glica,1927-10-01,Sandra,Glica,F,sandraglica_27@onet.pl
pl.PL.2314,58-397,Sonia Salomon,1966-11-10,Sonia,Salomon,F,ssalomon_66@chyb-borysiewicz.net
pl.PL.2315,58-892,Sara Marach,1980-03-31,Sara,Marach,F,smarach_80@onet.pl
pl.PL.2316,37-885,Eliza Chruszcz,1994-07-06,Eliza,Chruszcz,F,eliza_chruszcz_0@yahoo.com
pl.PL.2317,63-475,Wojciech Ostapiuk,1953-06-29,Wojciech,Ostapiuk,M,wojciechostapiuk53@onet.pl
pl.PL.2318,86-866,Ryszard Piskor,1912-10-23,Ryszard,Piskor,M,ryszard.piskor.5@o2.pl
pl.PL.2319,65-172,Fabian Gaś,1929-07-29,Fabian,Gaś,M,fabiangas_29@interia.pl
pl.PL.2320,46-242,Emil Lisoń,1977-03-25,Emil,Lisoń,M,emillison@karkocha-bacia.com
pl.PL.2321,28-692,Ksawery Kędziorek,1976-03-17,Ksawery,Kędziorek,M,ksawerykedziorek7@hotmail.com
pl.PL.2322,98-015,Ewa Mleczek,1972-06-14,Ewa,Mleczek,F,e_mleczek@onet.pl
pl.PL.2323,78-031,Krystyna Wszoła,1984-12-24,Krystyna,Wszoła,F,krystynawszola.0@onet.pl
pl.PL.2324,10-928,Marcel Maciocha,1938-08-08,Marcel,Maciocha,M,marcel_maciocha_38@miekus-machul.com
pl.PL.2325,84-198,Borys Nagel,1944-10-01,Borys,Nagel,M,borys_nagel3@o2.pl
pl.PL.2326,64-626,Sandra Szczudło,1945-03-07,Sandra,Szczudło,F,sandra-szczudlo@onet.pl
pl.PL.2327,04-462,Malwina Żbik,1909-05-06,Malwina,Żbik,F,mzbik3@interia.pl
pl.PL.2328,33-248,Gustaw Miąsko,1987-12-22,Gustaw,Miąsko,M,gustaw.miasko@yahoo.com
pl.PL.2329,32-600,Marika Zapora,1970-07-21,Marika,Zapora,F,marika.z5@gmail.com
pl.PL.2330,91-395,Krzysztof Walocha,1913-04-13,Krzysztof,Walocha,M,krzysztof@stowarzyszenie.net
pl.PL.2331,98-580,Wiktor Smagacz,2007-08-10,Wiktor,Smagacz,M,wiktor.smagacz@onet.pl
pl.PL.2332,16-472,Maksymilian Błażejak,1912-06-14,Maksymilian,Błażejak,M,maksymilian@fundacja.org
pl.PL.2333,47-065,Anita Milewczyk,1931-02-04,Anita,Milewczyk,F,anitamilewczyk@onet.pl
pl.PL.2334,41-756,Ksawery Karalus,1930-01-15,Ksawery,Karalus,M,ksawery.karalus@gmail.com
pl.PL.2335,65-201,Juliusz Burza,1967-12-28,Juliusz,Burza,M,j.burza67@yahoo.com
pl.PL.2336,64-093,Nela Filas,1918-04-30,Nela,Filas,F,nelaf_5@hotmail.com
pl.PL.2337,72-944,Julian Wikło,1949-11-25,Julian,Wikło,M,julianw@hotmail.com
pl.PL.2338,03-982,Jan Powałka,1906-12-09,Jan,Powałka,M,j.powalka06@hotmail.com
pl.PL.2339,27-008,Natasza Mirocha,1980-02-22,Natasza,Mirocha,F,nataszam80@o2.pl
pl.PL.2340,42-789,Franciszek Wasil,1915-11-14,Franciszek,Wasil,M,franciszek.w.9@interia.pl
pl.PL.2341,18-648,Aleks Górnisiewicz,1911-11-03,Aleks,Górnisiewicz,M,aleks_gornisiewicz11@hotmail.com
pl.PL.2342,70-609,Robert Dynak,2002-12-31,Robert,Dynak,M,robertd-3@szczechowicz.pl
pl.PL.2343,35-412,Fabian Wlazły,1918-06-01,Fabian,Wlazły,M,f-wlazly18@o2.pl
pl.PL.2344,32-440,Krystian Tondera,1937-08-23,Krystian,Tondera,M,krystian.t.37@gmail.com
pl.PL.2345,32-558,Apolonia Stochel,1950-06-11,Apolonia,Stochel,F,apolonia_stochel@yahoo.com
pl.PL.2346,19-854,Adrianna Hamerla,1957-04-27,Adrianna,Hamerla,F,adriannah57@interia.pl
pl.PL.2347,09-051,Józef Matyjasek,1911-06-08,Józef,Matyjasek,M,jozef.m5@yahoo.com
pl.PL.2348,71-065,Liwia Ziegert,1952-10-09,Liwia,Ziegert,F,liwiaziegert.0@o2.pl
pl.PL.2349,71-115,Melania Świerkot,1967-03-05,Melania,Świerkot,F,melaniaswierkot.67@yahoo.com
pl.PL.2350,23-640,Ernest Golan,1921-07-01,Ernest,Golan,M,ernestg.2@interia.pl
pl.PL.2351,63-375,Tobiasz Siwczak,2009-06-25,Tobiasz,Siwczak,M,tobiasz-siwczak09@interia.pl
pl.PL.2352,27-211,Malwina Łachut,2014-08-12,Malwina,Łachut,F,m.lachut8@yahoo.com
pl.PL.2353,08-237,Adrianna Oleksak,1944-07-05,Adrianna,Oleksak,F,adriannaoleksak.8@gmail.com
pl.PL.2354,59-855,Przemysław Strojna,1971-09-09,Przemysław,Strojna,M,p.strojna.2@onet.pl
pl.PL.2355,79-791,Gabriel Wojak,1959-04-16,Gabriel,Wojak,M,g.wojak4@yahoo.com
pl.PL.2356,06-109,Jeremi Kopik,2000-08-13,Jeremi,Kopik,M,k@fundacja.org
pl.PL.2357,77-647,Maurycy Kielich,1918-12-30,Maurycy,Kielich,M,maurycykielich18@onet.pl
pl.PL.2358,12-011,Fryderyk Żołądź,1926-09-28,Fryderyk,Żołądź,M,fryderyk-zoladz@o2.pl
pl.PL.2359,13-062,Kalina Rzeszutko,1962-12-10,Kalina,Rzeszutko,F,krzeszutko.62@hotmail.com
pl.PL.2360,40-419,Marcelina Trzcionka,1980-07-21,Marcelina,Trzcionka,F,marcelina-t8@hotmail.com
pl.PL.2361,07-820,Dagmara Gumienna,1960-10-04,Dagmara,Gumienna,F,dagmara.gumienna4@o2.pl
pl.PL.2362,02-342,Daniel Siara,1953-09-06,Daniel,Siara,M,dsiara.53@o2.pl
pl.PL.2363,47-721,Eryk Wrochna,1955-08-08,Eryk,Wrochna,M,e@stowarzyszenie.com
pl.PL.2364,77-331,Kornel Strojna,2007-09-15,Kornel,Strojna,M,kornels@o2.pl
pl.PL.2365,50-268,Klara Stanclik,2007-09-24,Klara,Stanclik,F,klara.stanclik07@gmail.com
pl.PL.2366,04-997,Justyna Pałgan,2006-12-29,Justyna,Pałgan,F,jpalgan@stowarzyszenie.com
pl.PL.2367,07-357,Karina Pacyga,2000-10-14,Karina,Pacyga,F,k.pacyga@gmail.com
pl.PL.2368,02-924,Tadeusz Romankiewicz,1994-04-20,Tadeusz,Romankiewicz,M,t.romankiewicz@o2.pl
pl.PL.2369,13-952,Marcelina Syldatk,1968-07-10,Marcelina,Syldatk,F,marcelinasyldatk-68@hotmail.com
pl.PL.2370,08-062,Kajetan Szambelan,1910-07-19,Kajetan,Szambelan,M,kajetans.8@onet.pl
pl.PL.2371,89-791,Janina Serwa,2012-05-09,Janina,Serwa,F,janinas@interia.pl
pl.PL.2372,24-025,Cezary Tylus,1956-05-21,Cezary,Tylus,M,cezaryt@o2.pl
pl.PL.2373,26-450,Rozalia Golda,1959-07-14,Rozalia,Golda,F,rozaliag59@onet.pl
pl.PL.2374,10-227,Agnieszka Burchard,1910-10-14,Agnieszka,Burchard,F,agnieszkaburchard@hotmail.com
pl.PL.2375,19-832,Adrianna Sypień,1930-06-22,Adrianna,Sypień,F,adriannas@yahoo.com
pl.PL.2376,61-222,Kajetan Warwas,1986-11-22,Kajetan,Warwas,M,kajetan.warwas86@gmail.com
pl.PL.2377,33-864,Liwia Komuda,2014-05-17,Liwia,Komuda,F,liwia-k14@kokosza.com
pl.PL.2378,21-191,Jakub Słowiak,1931-01-30,Jakub,Słowiak,M,jakub-s@onet.pl
pl.PL.2379,20-967,Natasza Domurad,1914-07-30,Natasza,Domurad,F,nataszad@onet.pl
pl.PL.2380,16-991,Eliza Mleczak,1929-03-17,Eliza,Mleczak,F,elizamleczak29@onet.pl
pl.PL.2381,00-832,Melania Hajdas,1990-09-16,Melania,Hajdas,F,melania@blaszyk-feliksiak.pl
pl.PL.2382,50-248,Rozalia Bicz,1987-08-23,Rozalia,Bicz,F,rozaliabicz.8@gmail.com
pl.PL.2383,94-179,Inga Skierka,1962-12-13,Inga,Skierka,F,inga.s@yahoo.com
pl.PL.2384,88-822,Kazimierz Kohnke,1993-05-23,Kazimierz,Kohnke,M,kazimierz-kohnke@o2.pl
pl.PL.2385,36-260,Kamila Kazubek,2020-03-09,Kamila,Kazubek,F,k@lindner.pl
pl.PL.2386,19-122,Kornelia Jaźwiec,1909-06-30,Kornelia,Jaźwiec,F,k.jazwiec@hotmail.com
pl.PL.2387,30-912,Anita Kiszczak,1963-12-12,Anita,Kiszczak,F,anita_k_63@yahoo.com
pl.PL.2388,34-049,Andrzej Groń,1991-11-12,Andrzej,Groń,M,andrzejgron@yahoo.com
pl.PL.2389,28-844,Sandra Sasak,2006-10-13,Sandra,Sasak,F,sandrasasak.06@drozdziel-gebura.net
pl.PL.2390,52-916,Ida Szymajda,1921-03-18,Ida,Szymajda,F,ida.szymajda.21@onet.pl
pl.PL.2391,68-448,Dariusz Kuciak,1918-07-08,Dariusz,Kuciak,M,dariusz_kuciak@interia.pl
pl.PL.2392,67-713,Natasza Palica,1985-05-13,Natasza,Palica,F,natasza@ppuh.org
pl.PL.2393,54-675,Agnieszka Kosiak,1914-01-03,Agnieszka,Kosiak,F,a-kosiak3@laskus-dudala.org
pl.PL.2394,48-601,Kornelia Choroś,1954-07-09,Kornelia,Choroś,F,kornelia@sypien.net
pl.PL.2395,25-251,Eliza Folta,1960-08-15,Eliza,Folta,F,elizafolta_60@palej-pronobis.com
pl.PL.2396,04-387,Kamila Szuta,1943-09-11,Kamila,Szuta,F,kamilaszuta@gmail.com
pl.PL.2397,73-064,Malwina Doktór,1999-04-27,Malwina,Doktór,F,malwina@fpuh.net
pl.PL.2398,99-731,Konrad Tywoniuk,2011-04-15,Konrad,Tywoniuk,M,ktywoniuk@stowarzyszenie.com
pl.PL.2399,31-124,Bianka Zielke,1918-08-20,Bianka,Zielke,F,bianka-zielke-18@grupa.pl
pl.PL.2400,10-292,Justyna Myga,2020-12-18,Justyna,Myga,F,jmyga20@interia.pl
pl.PL.2401,47-435,Kacper Ochota,1977-10-29,Kacper,Ochota,M,kacper.o.77@interia.pl
pl.PL.2402,83-234,Oliwier Nikel,2014-09-04,Oliwier,Nikel,M,oliwiernikel@hotmail.com
pl.PL.2403,27-127,Wojciech Hanusiak,1961-08-12,Wojciech,Hanusiak,M,w-hanusiak5@o2.pl
pl.PL.2404,79-011,Albert Łuszczyk,1922-07-02,Albert,Łuszczyk,M,albert_l@yahoo.com
pl.PL.2405,72-182,Damian Krężołek,1961-05-27,Damian,Krężołek,M,damian.k@yahoo.com
pl.PL.2406,24-368,Dariusz Raźniak,1997-04-19,Dariusz,Raźniak,M,drazniak_97@grupa.org
pl.PL.2407,94-421,Dariusz Rup,1962-03-11,Dariusz,Rup,M,dariusz-rup@hotmail.com
pl.PL.2408,19-810,Inga Muskała,1947-12-18,Inga,Muskała,F,i_muskala_47@yahoo.com
pl.PL.2409,00-321,Marcelina Kazubek,1914-08-26,Marcelina,Kazubek,F,mkazubek@gmail.com
pl.PL.2410,35-581,Urszula Łusiak,1967-11-11,Urszula,Łusiak,F,urszulal9@interia.pl
pl.PL.2411,31-117,Olga Sankiewicz,1919-10-10,Olga,Sankiewicz,F,olga-s-19@ryfa.pl
pl.PL.2412,10-728,Oliwier Dziedzina,1921-12-23,Oliwier,Dziedzina,M,odziedzina-21@interia.pl
pl.PL.2413,42-915,Elżbieta Węgrzyk,1931-07-21,Elżbieta,Węgrzyk,F,e-wegrzyk@wajer.net
pl.PL.2414,07-415,Cyprian Łągiewka,1976-10-11,Cyprian,Łągiewka,M,cyprian.lagiewka76@interia.pl
pl.PL.2415,06-769,Klara Kaluga,1979-01-08,Klara,Kaluga,F,kkaluga.79@gmail.com
pl.PL.2416,86-261,Roksana Fidler,2012-02-08,Roksana,Fidler,F,r.fidler12@gmail.com
pl.PL.2417,51-050,Angelika Szafarz,1928-04-17,Angelika,Szafarz,F,a.szafarz4@gmail.com
pl.PL.2418,49-963,Aleksander Mielcarz,1924-06-08,Aleksander,Mielcarz,M,aleksander-mielcarz24@stowarzyszenie.com
pl.PL.2419,17-643,Leon Domowicz,2017-01-12,Leon,Domowicz,M,leon@stowarzyszenie.pl
pl.PL.2420,95-453,Julita Latko,1926-06-03,Julita,Latko,F,julita_l@interia.pl
pl.PL.2421,90-107,Klara Korab,1939-08-21,Klara,Korab,F,kkorab@stowarzyszenie.pl
pl.PL.2422,67-193,Stefan Semenowicz,1978-08-22,Stefan,Semenowicz,M,stefan.semenowicz@gmail.com
pl.PL.2423,63-947,Bruno Block,1992-12-02,Bruno,Block,M,bblock92@fpuh.pl
pl.PL.2424,07-076,Apolonia Wichłacz,2003-11-23,Apolonia,Wichłacz,F,apolonia-wichlacz-8@o2.pl
pl.PL.2425,91-767,Kornelia Garbaciak,2014-10-29,Kornelia,Garbaciak,F,kornelia.garbaciak5@yahoo.com
pl.PL.2426,09-180,Inga Bieszke,2011-06-17,Inga,Bieszke,F,i-bieszke-2@mich-macek.pl
pl.PL.2427,34-253,Jakub Suszka,1943-07-14,Jakub,Suszka,M,j-suszka-6@interia.pl
pl.PL.2428,59-306,Kamila Łupina,2017-04-26,Kamila,Łupina,F,kamilalupina@gmail.com
pl.PL.2429,21-315,Gabriel Matusewicz,1906-08-08,Gabriel,Matusewicz,M,g-matusewicz-06@hotmail.com
pl.PL.2430,84-492,Marianna Nikołajuk,1983-06-25,Marianna,Nikołajuk,F,marianna_nikolajuk1@o2.pl
pl.PL.2431,05-256,Marek Bochnak,2003-06-09,Marek,Bochnak,M,marek.bochnak03@hotmail.com
pl.PL.2432,83-481,Karol Famuła,1933-08-19,Karol,Famuła,M,karolfamula@yahoo.com
pl.PL.2433,56-448,Inga Wypiór,1994-02-25,Inga,Wypiór,F,ingawypior-7@hotmail.com
pl.PL.2434,32-907,Aurelia Wojtoń,2004-01-14,Aurelia,Wojtoń,F,awojton@onet.pl
pl.PL.2435,17-494,Krystyna Wojtalik,1993-02-18,Krystyna,Wojtalik,F,wojtalik@dziadura-kielbik.pl
pl.PL.2436,50-849,Adrianna Kusek,2002-12-27,Adrianna,Kusek,F,akusek.0@yahoo.com
pl.PL.2437,10-715,Marianna Kuciel,1946-12-23,Marianna,Kuciel,F,mariannakuciel2@onet.pl
pl.PL.2438,36-357,Dorota Pociask,1913-01-04,Dorota,Pociask,F,dorota-p-4@o2.pl
pl.PL.2439,85-003,Gabriel Śledzik,2020-09-30,Gabriel,Śledzik,M,gabrielsledzik@gmail.com
pl.PL.2440,03-102,Urszula Fołta,1962-04-08,Urszula,Fołta,F,urszulafolta1@yahoo.com
pl.PL.2441,62-322,Stanisław Lenda,1980-04-15,Stanisław,Lenda,M,stanislawlenda80@o2.pl
pl.PL.2442,30-970,Marcelina Frost,1931-05-21,Marcelina,Frost,F,m_frost_31@o2.pl
pl.PL.2443,66-448,Gaja Kozubal,1979-01-20,Gaja,Kozubal,F,gajakozubal3@grupa.pl
pl.PL.2444,11-604,Julita Sprawka,1976-04-12,Julita,Sprawka,F,julita_s76@yahoo.com
pl.PL.2445,98-994,Melania Kapral,2020-01-06,Melania,Kapral,F,melaniakapral@yahoo.com
pl.PL.2446,44-949,Jerzy Lisik,1995-12-25,Jerzy,Lisik,M,jerzylisik7@jargielo-ludwiniak.net
pl.PL.2447,35-759,Ewelina Sakwa,1913-01-28,Ewelina,Sakwa,F,ewelina_sakwa13@spoldzielnia.org
pl.PL.2448,00-941,Mariusz Fabiszak,1924-05-24,Mariusz,Fabiszak,M,mariusz.fabiszak.24@yahoo.com
pl.PL.2449,24-476,Kazimierz Kustosz,1908-10-23,Kazimierz,Kustosz,M,kazimierzk@gabinety.pl
pl.PL.2450,54-158,Julian Kręcisz,2011-01-12,Julian,Kręcisz,M,j.krecisz6@yahoo.com
pl.PL.2451,91-947,Emil Lindner,1974-09-02,Emil,Lindner,M,emil.lindner74@gmail.com
pl.PL.2452,91-656,Angelika Ziemak,1952-08-04,Angelika,Ziemak,F,angelika-ziemak-7@fundacja.com
pl.PL.2453,59-144,Marika Pyzel,1952-03-31,Marika,Pyzel,F,marikap.52@onet.pl
pl.PL.2454,34-349,Jan Koźlak,1949-05-14,Jan,Koźlak,M,jankozlak@onet.pl
pl.PL.2455,39-188,Tadeusz Dziuban,1911-01-12,Tadeusz,Dziuban,M,tadeuszdziuban.8@onet.pl
pl.PL.2456,84-381,Julianna Kunysz,1955-11-07,Julianna,Kunysz,F,julianna.k.55@gmail.com
pl.PL.2457,68-662,Angelika Juraszczyk,1991-09-02,Angelika,Juraszczyk,F,angelika.juraszczyk.0@gmail.com
pl.PL.2458,21-710,Lidia Lemiesz,2004-08-20,Lidia,Lemiesz,F,l_lemiesz@spoldzielnia.pl
pl.PL.2459,36-521,Oliwier Bisaga,2012-05-30,Oliwier,Bisaga,M,oliwierbisaga_12@interia.pl
pl.PL.2460,54-223,Marek Łobacz,1920-05-20,Marek,Łobacz,M,mlobacz@gmail.com
pl.PL.2461,78-822,Malwina Leszczyk,2009-04-25,Malwina,Leszczyk,F,malwina_leszczyk@pacyga-brodowicz.com
pl.PL.2462,12-232,Liwia Zagożdżon,2014-03-23,Liwia,Zagożdżon,F,liwiazagozdzon14@o2.pl
pl.PL.2463,78-357,Eliza Ułanowicz,1908-01-17,Eliza,Ułanowicz,F,e.ulanowicz@onet.pl
pl.PL.2464,41-234,Kamila Radzio,1954-02-20,Kamila,Radzio,F,k_radzio@yahoo.com
pl.PL.2465,92-109,Kazimierz Kossak,1977-05-11,Kazimierz,Kossak,M,kazimierzkossak3@hotmail.com
pl.PL.2466,81-366,Kalina Strójwąs,2005-11-20,Kalina,Strójwąs,F,kalinastrojwas.05@hotmail.com
pl.PL.2467,21-695,Blanka Doliwa,1914-03-16,Blanka,Doliwa,F,blankadoliwa@o2.pl
pl.PL.2468,18-555,Malwina Klinkosz,2013-09-18,Malwina,Klinkosz,F,m@ppuh.com
pl.PL.2469,72-813,Ignacy Hutyra,1962-05-29,Ignacy,Hutyra,M,ignacy.hutyra2@spoldzielnia.pl
pl.PL.2470,48-297,Tola Marko,2004-01-05,Tola,Marko,F,tolamarko04@spoldzielnia.org
pl.PL.2471,66-645,Krzysztof Szałkiewicz,2005-03-25,Krzysztof,Szałkiewicz,M,krzysztof-s05@interia.pl
pl.PL.2472,60-376,Tobiasz Luks,1924-09-17,Tobiasz,Luks,M,tobiasz.luks@gmail.com
pl.PL.2473,27-907,Anna Maria Dudzicz,1924-09-04,Anna Maria,Dudzicz,F,anna mariadudzicz24@fundacja.pl
pl.PL.2474,10-355,Krystyna Kopyść,1952-01-05,Krystyna,Kopyść,F,krystynakopysc@o2.pl
pl.PL.2475,03-342,Ernest Pitura,2016-07-17,Ernest,Pitura,M,pitura@grupa.pl
pl.PL.2476,55-281,Ryszard Petryk,2016-12-20,Ryszard,Petryk,M,ryszard.petryk@yahoo.com
pl.PL.2477,54-708,Konstanty Słupek,1928-11-13,Konstanty,Słupek,M,k-slupek-9@interia.pl
pl.PL.2478,70-619,Liwia Fronczek,1975-03-25,Liwia,Fronczek,F,liwiafronczek75@interia.pl
pl.PL.2479,63-916,Tadeusz Kupidura,1962-07-01,Tadeusz,Kupidura,M,tadeuszkupidura_8@yahoo.com
pl.PL.2480,26-278,Angelika Greszta,1938-01-05,Angelika,Greszta,F,a-greszta@interia.pl
pl.PL.2481,92-484,Julian Dziuda,1920-03-03,Julian,Dziuda,M,julian.dziuda.20@o2.pl
pl.PL.2482,82-586,Konrad Siara,1922-09-09,Konrad,Siara,M,konrad.siara.22@hotmail.com
pl.PL.2483,11-797,Franciszek Fedorczyk,1962-11-27,Franciszek,Fedorczyk,M,franciszekfedorczyk62@stowarzyszenie.net
pl.PL.2484,03-633,Borys Kusik,1945-10-11,Borys,Kusik,M,boryskusik2@gmail.com
pl.PL.2485,25-011,Nela Banachowicz,1994-08-07,Nela,Banachowicz,F,banachowicz@polom.org
pl.PL.2486,36-895,Kaja Sieg,1920-09-22,Kaja,Sieg,F,ksieg_20@onet.pl
pl.PL.2487,83-057,Sandra Józwik,1999-03-05,Sandra,Józwik,F,sandrajozwik@hotmail.com
pl.PL.2488,39-290,Aurelia Szemraj,2014-06-16,Aurelia,Szemraj,F,aureliaszemraj_2@yahoo.com
pl.PL.2489,88-487,Iwo Strzyż,1961-10-14,Iwo,Strzyż,M,iwo_strzyz@fpuh.com
pl.PL.2490,42-970,Olaf Hampel,1961-02-14,Olaf,Hampel,M,olafhampel1@o2.pl
pl.PL.2491,72-902,Dagmara Błażejczak,2017-02-11,Dagmara,Błażejczak,F,dagmara.blazejczak@gmail.com
pl.PL.2492,07-346,Maksymilian Polakiewicz,1923-08-06,Maksymilian,Polakiewicz,M,maksymilian_p23@o2.pl
pl.PL.2493,24-435,Konrad Pilipczuk,1965-04-27,Konrad,Pilipczuk,M,konrad-pilipczuk-0@interia.pl
pl.PL.2494,47-838,Krzysztof Chwała,2011-05-25,Krzysztof,Chwała,M,krzysztofc-11@onet.pl
